,CustomerID,Region,Sales,Discount,Date,ProductID,Quantity,Return,CustomerType,SalesChannel,PaymentMethod,SatisfactionScore,ProductCategory
862,1863,South,122.0,277.0,2023-06-16 01:06:18.378378378,126,90,0,Returning,Online,Bank Transfer,8.0,Sports
863,1864,South,12220.521768981864,15.0,2023-02-09 14:17:39.459459459,133,94,0,New,In-Store,Bank Transfer,7.0,Books
864,1865,West,21654.401161072285,15.0,2023-11-04 19:46:18.378378376,100,13,0,New,Online,Cash,4.0,Health & Beauty
865,1866,North,122.0,277.0,2024-03-07 01:56:45.405405400,131,77,0,Returning,Direct,Cash,2.0,Electronics
866,1867,North,10031.321787142722,10.0,2023-07-24 08:44:41.081081080,188,66,1,Returning,Online,Credit Card,8.0,Toys
867,1868,South,21870.28284923786,277.0,2024-06-23 15:35:29.729729728,192,37,0,VIP,Online,Cash,5.0,Toys
868,1869,East,26138.34496236646,10.0,2023-05-08 17:27:55.675675676,170,49,0,New,In-Store,Credit Card,6.0,Electronics
869,1870,South,13951.794906543972,5.0,2023-05-22 03:20:21.621621620,166,66,0,VIP,Online,Bank Transfer,7.0,Sports
870,1871,North,28362.86193418852,5.0,2023-04-07 10:25:35.135135135,183,36,0,Returning,In-Store,Cash,10.0,Toys
871,1872,West,22095.095046830225,277.0,2024-02-15 15:28:17.297297296,119,54,1,Returning,Direct,Bank Transfer,1.0,Books
872,1873,South,16474.940721207957,277.0,2024-02-04 03:34:46.486486484,193,26,0,VIP,In-Store,Cash,8.0,Health & Beauty
873,1874,North,19721.15461171147,5.0,2023-10-22 09:53:52.432432432,134,75,0,Returning,In-Store,Credit Card,4.0,Toys
874,1875,South,22791.63456260861,10.0,2023-05-18 22:42:09.729729728,198,72,0,New,Online,Bank Transfer,9.0,Books
875,1876,East,122.0,5.0,2023-05-05 12:49:43.783783784,190,40,0,VIP,Direct,Bank Transfer,1.0,Health & Beauty
876,1877,South,22693.779962231845,277.0,2024-05-20 19:14:35.675675672,189,43,0,New,In-Store,Cash,2.0,Books
877,1878,South,15396.632034603168,5.0,2023-05-09 08:47:34.054054054,177,22,0,New,Online,Bank Transfer,6.0,Electronics
878,1879,North,20846.80412018039,277.0,2024-09-26 19:21:48.108108104,116,20,1,New,Online,Credit Card,10.0,Clothing
879,1880,North,12931.4275154751,277.0,2024-02-17 13:27:12.432432432,117,8,0,VIP,In-Store,Bank Transfer,1.0,Electronics
880,1881,North,19443.8696932565,5.0,2023-05-29 19:16:02.162162162,144,29,0,Returning,Online,Bank Transfer,4.0,Toys
881,1882,South,15480.461792676051,10.0,2023-03-31 09:49:32.972972972,192,40,0,New,In-Store,Cash,8.0,Health & Beauty
882,1883,30,16322.350287051167,15.0,2024-03-27 12:25:13.513513512,183,90,0,New,In-Store,Bank Transfer,10.0,Books
883,1884,West,26180.465876052185,5.0,2023-11-14 09:40:54.054054052,152,30,0,New,In-Store,Cash,5.0,Toys
884,1885,West,25456.550602971343,15.0,2023-12-20 19:20:21.621621620,190,81,0,Returning,Direct,Cash,9.0,Toys
885,1886,North,23045.690604535885,5.0,2023-02-05 18:19:49.189189189,181,84,0,Returning,In-Store,Bank Transfer,6.0,Clothing
886,1887,North,14538.436176637104,15.0,2024-08-17 13:44:30.270270264,167,55,0,VIP,Online,Credit Card,1.0,Sports
887,1888,South,18417.95775152599,10.0,2023-11-18 05:38:44.324324324,164,16,0,Returning,Direct,Cash,6.0,Toys
888,1889,West,26065.48849989592,10.0,2023-04-01 01:09:11.351351351,100,46,0,VIP,Online,Bank Transfer,6.0,Clothing
889,1890,North,20708.584568199523,5.0,2024-04-05 11:00:10.810810808,157,62,0,VIP,Direct,Cash,6.0,Health & Beauty
890,1891,East,31596.64769990847,277.0,2024-01-08 07:49:54.594594592,125,7,0,VIP,Direct,Credit Card,8.0,Health & Beauty
891,1892,East,21966.589196971858,15.0,2024-04-14 09:35:08.108108104,119,80,0,VIP,Direct,Credit Card,6.0,Books
892,1893,North,20960.24558245016,277.0,2023-12-10 14:06:07.567567564,186,45,0,VIP,Direct,Cash,5.0,Sports
893,1894,North,18454.41767898749,277.0,2024-02-13 02:09:43.783783780,109,59,0,New,Online,Credit Card,2.0,Clothing
894,1895,West,20667.70452391141,277.0,2023-03-09 01:22:09.729729729,158,56,0,Returning,In-Store,Bank Transfer,4.0,Electronics
895,1896,West,19237.65081809728,10.0,2023-04-15 17:40:54.054054054,174,48,1,New,Online,Bank Transfer,10.0,Health & Beauty
896,1897,South,23540.54338344296,5.0,2023-05-17 16:02:52.972972972,140,27,0,VIP,In-Store,Cash,5.0,Sports
897,1898,West,24783.51158397292,5.0,2023-02-14 16:54:46.486486486,104,53,0,Returning,Online,Credit Card,10.0,Books
898,1899,East,122.0,10.0,2024-04-01 15:02:20.540540536,164,87,0,New,Direct,Bank Transfer,4.0,Electronics
899,1900,East,13343.83523221111,10.0,2024-02-29 01:20:43.243243240,116,88,0,New,Direct,Bank Transfer,2.0,Health & Beauty
900,1901,North,10818.973134483516,5.0,2024-01-05 03:11:42.702702700,121,73,0,VIP,In-Store,Bank Transfer,7.0,Health & Beauty
901,1902,West,22539.95663456272,277.0,2023-02-26 20:07:55.675675675,197,35,1,New,In-Store,Cash,10.0,Books
902,1903,South,14483.16696913063,15.0,2024-05-07 09:22:09.729729728,140,51,0,New,Online,Cash,10.0,Books
903,1904,East,9235.547035237583,15.0,2024-07-11 12:45:24.324324320,192,84,1,New,In-Store,Bank Transfer,2.0,Home & Kitchen
904,1905,30,21942.893022654825,15.0,2023-05-25 23:18:11.891891892,167,37,1,New,Online,Bank Transfer,1.0,Toys
905,1906,South,32464.997587163954,277.0,2023-02-19 19:31:53.513513513,168,81,0,New,In-Store,Credit Card,5.0,Toys
906,1907,South,19969.64544230053,5.0,2024-01-23 15:41:15.675675672,110,95,0,VIP,In-Store,Credit Card,1.0,Electronics
907,1908,30,24192.453872258207,10.0,2023-08-11 05:54:35.675675676,155,57,0,VIP,In-Store,Credit Card,1.0,Toys
908,1909,East,20409.146792737825,5.0,2024-06-21 02:16:56.216216216,150,8,0,New,Direct,Cash,1.0,Electronics
909,1910,South,19505.55173404429,277.0,2024-09-17 20:46:50.810810808,120,79,0,VIP,Direct,Bank Transfer,6.0,Sports
910,1911,East,24595.38241493884,10.0,2024-07-24 07:18:11.891891888,198,95,0,VIP,Online,Cash,9.0,Health & Beauty
911,1912,North,18548.627279056745,277.0,2023-06-06 11:11:42.702702702,175,94,0,Returning,In-Store,Bank Transfer,10.0,Home & Kitchen
912,1913,North,21336.961570359515,15.0,2023-06-23 01:42:20.540540540,125,20,0,New,Online,Credit Card,1.0,Home & Kitchen
913,1914,South,21608.48903098007,15.0,2023-09-14 17:35:08.108108108,118,53,0,VIP,In-Store,Credit Card,5.0,Health & Beauty
914,1915,West,16659.547731784754,277.0,2024-03-02 14:39:16.756756752,159,12,0,VIP,Direct,Credit Card,9.0,Books
915,1916,South,24960.211747682613,10.0,2023-03-15 10:38:33.513513513,170,49,0,New,Direct,Credit Card,9.0,Clothing
916,1917,South,19125.20121652296,10.0,2023-10-05 04:03:36.216216216,146,17,0,Returning,In-Store,Bank Transfer,1.0,Clothing
917,1918,West,16221.274202535777,5.0,2023-12-04 20:09:22.162162160,170,64,0,New,In-Store,Credit Card,8.0,Toys
918,1919,West,22682.54921785201,15.0,2023-10-09 15:21:04.864864864,125,42,0,Returning,Direct,Bank Transfer,1.0,Books
919,1920,West,15507.660091044814,5.0,2023-04-20 04:58:22.702702702,139,94,0,New,Direct,Bank Transfer,8.0,Electronics
920,1921,North,20140.90578684564,5.0,2023-01-10 13:54:35.675675675,104,29,0,New,Online,Cash,1.0,Sports
921,1922,East,19954.405016778983,277.0,2024-09-05 02:14:03.243243240,120,19,0,New,Direct,Credit Card,5.0,Home & Kitchen
922,1923,North,25429.47782915789,277.0,2024-04-24 14:49:22.162162160,177,11,0,New,In-Store,Credit Card,8.0,Toys
923,1924,East,22373.49116439976,5.0,2024-07-26 20:36:45.405405400,103,98,0,Returning,Online,Cash,6.0,Health & Beauty
924,1925,North,19874.86520627428,15.0,2023-02-05 03:00:10.810810810,122,50,0,Returning,In-Store,Bank Transfer,9.0,Books
925,1926,East,24088.83149600144,277.0,2024-01-12 19:07:23.243243240,183,71,0,VIP,Online,Credit Card,1.0,Home & Kitchen
926,1927,North,26951.037745086567,5.0,2023-03-07 03:23:14.594594594,114,58,0,New,In-Store,Bank Transfer,9.0,Electronics
927,1928,West,22789.05153175932,5.0,2023-06-30 17:38:01.081081080,192,34,0,Returning,Direct,Cash,1.0,Electronics
928,1929,South,20051.763099216903,5.0,2024-03-25 14:26:18.378378376,107,20,0,Returning,In-Store,Bank Transfer,10.0,Clothing
929,1930,North,13440.818838249204,5.0,2023-11-26 12:54:03.243243240,140,50,0,Returning,Online,Credit Card,10.0,Toys
930,1931,East,14674.431684623138,5.0,2024-01-30 00:57:39.459459456,118,88,0,New,In-Store,Bank Transfer,3.0,Health & Beauty
931,1932,West,18473.876478226663,5.0,2023-06-26 21:40:10.810810810,145,10,0,VIP,Online,Bank Transfer,1.0,Home & Kitchen
932,1933,North,16952.438989203583,277.0,2024-07-18 13:21:26.486486480,127,32,0,Returning,In-Store,Credit Card,3.0,Sports
933,1934,North,19065.14348507277,15.0,2024-01-26 04:59:49.189189188,190,52,0,New,Direct,Credit Card,2.0,Electronics
934,1935,West,20283.249624485536,5.0,2024-04-23 08:10:05.405405400,167,15,0,Returning,Direct,Bank Transfer,2.0,Home & Kitchen
935,1936,North,22648.46377178365,10.0,2023-06-21 03:43:25.405405404,114,84,0,Returning,In-Store,Bank Transfer,9.0,Health & Beauty
936,1937,South,19647.506109704544,277.0,2024-06-15 08:20:10.810810808,198,3,0,VIP,In-Store,Cash,8.0,Home & Kitchen
937,1938,North,22432.50821913101,277.0,2023-09-12 19:36:12.972972972,136,37,0,Returning,In-Store,Credit Card,1.0,Toys
938,1939,South,20322.3720740506,5.0,2023-11-17 14:19:05.945945944,100,40,0,Returning,Online,Bank Transfer,4.0,Clothing
939,1940,South,10122.667168230644,277.0,2023-02-24 06:49:22.162162162,166,72,0,New,In-Store,Credit Card,1.0,Home & Kitchen
940,1941,West,15303.323030906227,5.0,2023-07-23 17:25:02.702702702,123,40,0,New,In-Store,Cash,1.0,Books
941,1942,North,19279.562221391923,15.0,2023-01-20 19:08:49.729729729,126,56,0,VIP,Online,Bank Transfer,4.0,Clothing
942,1943,West,13951.526285794462,15.0,2023-08-02 22:39:16.756756756,139,23,1,New,Direct,Bank Transfer,2.0,Health & Beauty
943,1944,North,22999.643649981022,277.0,2023-02-01 22:21:58.918918919,162,11,0,New,In-Store,Bank Transfer,3.0,Clothing
944,1945,North,27653.754161718487,277.0,2023-02-19 19:31:53.513513513,160,64,0,VIP,In-Store,Credit Card,9.0,Home & Kitchen
945,1946,East,26093.809258486584,10.0,2024-03-21 03:08:49.729729728,135,8,0,Returning,Direct,Cash,2.0,Home & Kitchen
946,1947,North,18932.78564534896,277.0,2023-04-21 11:37:39.459459458,197,93,0,VIP,Direct,Credit Card,4.0,Books
947,1948,West,27453.63068424976,10.0,2024-08-27 18:58:44.324324320,192,94,0,New,Online,Bank Transfer,1.0,Electronics
948,1949,South,20743.33728601056,15.0,2024-01-30 00:57:39.459459456,123,56,0,VIP,In-Store,Cash,2.0,Books
949,1950,North,18314.570144409805,15.0,2023-11-16 07:39:49.189189188,123,60,0,Returning,In-Store,Bank Transfer,5.0,Home & Kitchen
950,1951,East,16932.9866822953,5.0,2024-01-02 13:53:09.189189188,103,10,0,VIP,Online,Bank Transfer,10.0,Sports
951,1952,West,122.0,15.0,2023-02-17 21:32:58.378378378,166,39,0,New,Direct,Credit Card,1.0,Clothing
952,1953,North,18059.115907293857,10.0,2023-07-21 04:06:29.189189188,133,28,0,New,Online,Bank Transfer,7.0,Books
953,1954,West,20852.08111187744,277.0,2024-06-15 08:20:10.810810808,156,49,0,VIP,Direct,Cash,4.0,Books
954,1955,East,20802.869905249325,5.0,2023-08-26 13:45:56.756756756,148,36,0,Returning,Online,Bank Transfer,6.0,Sports
955,1956,East,20015.230100767072,10.0,2023-02-21 02:11:10.270270270,186,13,0,VIP,Direct,Bank Transfer,8.0,Sports
956,1957,West,22184.69084873175,277.0,2024-07-10 21:25:45.945945944,152,96,0,Returning,Online,Credit Card,6.0,Sports
957,1958,North,25953.231373931707,5.0,2024-02-13 02:09:43.783783780,122,36,0,Returning,Direct,Cash,2.0,Electronics
958,1959,South,24747.77067720662,15.0,2024-03-19 05:09:54.594594592,168,26,0,VIP,Direct,Credit Card,1.0,Home & Kitchen
959,1960,East,12575.510157750485,10.0,2024-04-26 12:48:17.297297296,194,86,0,Returning,Direct,Bank Transfer,8.0,Home & Kitchen
960,1961,North,7230.394325490226,277.0,2024-03-20 11:49:11.351351352,152,4,1,New,Direct,Credit Card,8.0,Health & Beauty
961,1962,North,24671.59955619637,5.0,2024-04-11 20:16:34.594594592,161,95,0,VIP,Direct,Credit Card,9.0,Electronics
962,1963,South,13165.606507922894,5.0,2023-02-14 16:54:46.486486486,140,82,0,Returning,In-Store,Credit Card,6.0,Health & Beauty
963,1964,East,18876.172990536583,15.0,2024-09-10 04:51:10.270270264,156,64,0,New,Direct,Credit Card,1.0,Health & Beauty
964,1965,East,14149.434869703204,277.0,2024-06-28 18:12:36.756756752,159,38,0,VIP,In-Store,Bank Transfer,9.0,Health & Beauty
965,1966,North,10990.0978120999,15.0,2024-02-29 16:40:21.621621616,153,88,0,New,Direct,Bank Transfer,3.0,Toys
966,1967,North,22707.31364102394,15.0,2024-04-27 19:27:34.054054048,169,87,0,New,In-Store,Cash,6.0,Health & Beauty
967,1968,South,23795.775801513235,277.0,2024-02-20 18:05:24.324324324,156,22,0,New,In-Store,Credit Card,10.0,Books
968,1969,South,17117.4479963664,277.0,2023-02-14 16:54:46.486486486,109,2,0,Returning,Online,Credit Card,10.0,Clothing
969,1970,East,7044.788539275451,277.0,2023-01-29 17:43:47.027027027,139,31,0,VIP,Direct,Cash,9.0,Books
970,1971,West,17268.777758737586,10.0,2023-01-30 09:03:25.405405405,106,11,0,VIP,Online,Credit Card,3.0,Books
971,1972,East,21959.02002701273,277.0,2024-01-12 19:07:23.243243240,137,92,0,Returning,Online,Cash,5.0,Home & Kitchen
972,1973,North,12605.442156129357,5.0,2023-09-26 20:48:17.297297296,184,46,0,VIP,Direct,Bank Transfer,5.0,Toys
973,1974,East,20916.799598895777,15.0,2023-04-05 12:26:40.000000000,160,96,0,New,Online,Cash,10.0,Health & Beauty
974,1975,West,19923.45075413502,10.0,2024-08-03 12:32:25.945945944,183,62,0,VIP,Direct,Credit Card,7.0,Home & Kitchen
975,1976,South,22896.45749800544,277.0,2023-03-24 09:13:30.810810810,102,69,0,Returning,Online,Cash,4.0,Electronics
976,1977,West,20597.901842070765,10.0,2023-10-18 13:56:02.162162160,150,64,0,New,Direct,Bank Transfer,4.0,Electronics
977,1978,West,15134.655295592223,277.0,2024-02-12 10:50:05.405405404,185,10,0,Returning,Direct,Credit Card,7.0,Home & Kitchen
978,1979,West,25982.857508322457,10.0,2024-07-13 10:44:19.459459456,146,40,0,New,Direct,Bank Transfer,9.0,Clothing
979,1980,South,19207.35213486515,15.0,2024-02-07 08:12:58.378378376,167,24,0,New,In-Store,Bank Transfer,4.0,Home & Kitchen
980,1981,West,19863.47730245034,15.0,2024-09-08 06:52:15.135135128,191,99,0,VIP,Online,Cash,4.0,Home & Kitchen
981,1982,West,15333.66020463402,5.0,2024-09-28 02:01:04.864864864,175,44,0,New,In-Store,Bank Transfer,6.0,Toys
982,1983,West,17783.58874404245,5.0,2024-07-08 08:07:12.432432432,137,60,0,Returning,Online,Credit Card,6.0,Electronics
983,1984,North,15575.986429865496,277.0,2023-11-18 20:58:22.702702700,135,62,1,VIP,Online,Bank Transfer,7.0,Electronics
984,1985,West,19135.269700382883,15.0,2024-08-15 15:45:35.135135136,140,87,0,Returning,Online,Bank Transfer,1.0,Health & Beauty
985,1986,South,28558.54240071172,10.0,2024-05-08 16:01:26.486486480,168,17,0,New,In-Store,Cash,3.0,Books
986,1987,West,13140.49428534322,10.0,2023-06-05 04:32:25.945945946,112,65,0,Returning,Online,Bank Transfer,9.0,Home & Kitchen
987,1988,West,11932.193010616294,10.0,2023-10-30 01:49:32.972972972,186,95,0,Returning,In-Store,Cash,6.0,Home & Kitchen
988,1989,South,27355.851637468044,5.0,2023-09-01 07:42:42.162162160,157,95,0,New,Direct,Cash,6.0,Clothing
989,1990,West,18953.38161424067,10.0,2023-03-07 03:23:14.594594594,149,57,0,VIP,Online,Credit Card,5.0,Sports
990,1991,South,16654.636306700417,5.0,2023-11-08 15:44:08.648648648,129,55,0,Returning,Online,Credit Card,3.0,Sports
991,1992,West,25199.52343698038,5.0,2023-01-23 23:47:01.621621621,161,53,1,New,Direct,Credit Card,5.0,Electronics
992,1993,South,16971.92230131568,277.0,2024-02-22 00:44:41.081081080,124,56,1,VIP,Direct,Credit Card,1.0,Clothing
993,1994,West,29130.04856773468,10.0,2023-12-16 23:22:31.351351348,126,98,0,VIP,Online,Cash,3.0,Toys
994,1995,West,23389.629356696347,10.0,2023-11-28 10:52:58.378378376,150,9,0,VIP,Direct,Bank Transfer,4.0,Health & Beauty
995,1996,North,17560.442959271488,15.0,2024-04-18 20:52:36.756756752,177,22,0,Returning,In-Store,Credit Card,5.0,Clothing
996,1997,North,30786.54106632752,277.0,2023-08-01 00:40:21.621621620,156,13,0,Returning,In-Store,Credit Card,10.0,Electronics
997,1998,West,16971.425384983308,15.0,2023-09-10 21:37:17.837837836,146,89,0,Returning,Online,Credit Card,9.0,Toys
998,1999,West,23710.476860046536,277.0,2023-07-08 09:33:41.621621620,199,48,0,VIP,In-Store,Bank Transfer,4.0,Home & Kitchen
999,2000,East,21496.46290203246,10.0,2023-03-09 16:41:48.108108108,138,18,0,Returning,In-Store,Credit Card,3.0,Toys
